Temperature,Weather_Conditions,Humidity,Disease
18.01306866092332,Clear Sky,69.32119470146635,Potato___healthy
20.00016274517523,Mist,58.06693647751798,Potato___healthy
16.892046461724636,Thunderstorm,52.75463636889329,Potato___healthy
18.689568045810073,Shower Rain,58.28633799092267,Potato___healthy
20.87749119263963,Mist,63.576835331843995,Potato___healthy
20.183830063985848,Thunderstorm,53.623955449474856,Potato___healthy
21.710932628877877,Thunderstorm,60.768127814979394,Potato___healthy
19.07097775138574,Thunderstorm,61.99339907102343,Potato___healthy
20.81951035875047,Clear Sky,52.82757037223176,Potato___healthy
15.324235106673651,Snow,69.15848361221205,Potato___healthy
15.648111786795424,Shower Rain,53.84681075503429,Potato___healthy
16.517445531828347,Mist,69.3972467191849,Potato___healthy
18.348837733707835,Few Clouds,68.68589910498443,Potato___healthy
17.082183719699692,Scattered Clouds,61.144099598363695,Potato___healthy
18.338428681900353,Snow,51.42600436017386,Potato___healthy
21.168886072317125,Shower Rain,66.5831621761775,Potato___healthy
16.64578589628336,Broken Clouds,66.78674604816233,Potato___healthy
16.073713941493278,Few Clouds,55.60962901391598,Potato___healthy
20.998101567091076,Clear Sky,61.68564521580325,Potato___healthy
15.109517045460679,Scattered Clouds,68.17152944562915,Potato___healthy
18.10106598377544,Thunderstorm,58.496883117854686,Potato___healthy
21.93594506277511,Shower Rain,59.9502644822821,Potato___healthy
19.329741356707025,Mist,58.5654151468236,Potato___healthy
20.83356153010857,Few Clouds,59.95371254575718,Potato___healthy
16.11307925292837,Rain,63.7256053179011,Potato___healthy
17.31478005794536,Scattered Clouds,52.199047070213574,Potato___healthy
16.862413610088947,Rain,65.6210959770702,Potato___healthy
20.63038256293863,Scattered Clouds,55.765356041279354,Potato___healthy
20.46121228417485,Scattered Clouds,52.152446838008565,Potato___healthy
19.87003880185399,Rain,64.01928239275934,Potato___healthy
18.934282692013838,Mist,53.478464823817184,Potato___healthy
18.550876725111635,Broken Clouds,65.34631359348936,Potato___healthy
20.028152044259244,Thunderstorm,54.160731795995076,Potato___healthy
16.202202658155496,Few Clouds,60.0663805476765,Potato___healthy
21.336514289603887,Few Clouds,61.61143493714714,Potato___healthy
15.03367313914871,Rain,56.32135546303046,Potato___healthy
18.424901818620217,Clear Sky,73.98777740513472,Raspberry___healthy
16.925173241017816,Broken Clouds,69.84660358217366,Raspberry___healthy
17.79518694209236,Scattered Clouds,67.3642967504376,Raspberry___healthy
17.030479693980602,Mist,60.64454032553495,Raspberry___healthy
17.17465782274046,Scattered Clouds,74.49655258853853,Raspberry___healthy
18.967598978566,Scattered Clouds,74.94309038107032,Raspberry___healthy
17.62758286419619,Rain,69.44310596518203,Raspberry___healthy
18.627630933673753,Few Clouds,69.37057462013857,Raspberry___healthy
15.38312641585114,Clear Sky,68.72716586630952,Raspberry___healthy
19.323346232957096,Mist,62.69439037629452,Raspberry___healthy
17.917471226528367,Clear Sky,64.3354717001397,Raspberry___healthy
19.442137916783516,Rain,60.34168912885874,Raspberry___healthy
16.441807934010573,Scattered Clouds,61.4534776154299,Raspberry___healthy
17.390687028675664,Rain,68.1975195153327,Raspberry___healthy
19.378150060564376,Snow,65.9791389063512,Raspberry___healthy
16.06268232846602,Snow,67.74126562719813,Raspberry___healthy
15.938613131440071,Clear Sky,74.27866493752911,Raspberry___healthy
18.130613637773603,Shower Rain,64.38159476435045,Raspberry___healthy
19.628811777366387,Few Clouds,66.10329790131843,Raspberry___healthy
18.31370217109104,Snow,65.09163964115913,Raspberry___healthy
15.054673160087846,Scattered Clouds,60.901563485361876,Raspberry___healthy
16.155622599830547,Few Clouds,63.3556483825794,Raspberry___healthy
16.40354633145393,Thunderstorm,74.08346286222216,Raspberry___healthy
15.81297797274918,Scattered Clouds,71.50046799622238,Raspberry___healthy
17.562197424414947,Rain,72.02229996770404,Raspberry___healthy
16.628128585103862,Clear Sky,63.44386002890226,Raspberry___healthy
16.588430287678975,Mist,68.38735532508,Raspberry___healthy
19.417232406616836,Mist,69.55328858566737,Raspberry___healthy
17.74328330182439,Thunderstorm,64.1086481528932,Raspberry___healthy
15.78447709523169,Rain,64.52596052271574,Raspberry___healthy
19.33733951134766,Snow,60.71035352348942,Raspberry___healthy
17.414397203756913,Clear Sky,69.11286531095382,Raspberry___healthy
18.91136846008692,Shower Rain,72.84622362159475,Raspberry___healthy
17.825761913112842,Snow,60.798984178499104,Raspberry___healthy
15.382502969313276,Mist,64.05702671384236,Raspberry___healthy
16.274176581316432,Few Clouds,66.36291789217283,Raspberry___healthy
18.65143816252205,Scattered Clouds,68.20768754784336,Raspberry___healthy
18.618818088652258,Shower Rain,71.10287646833798,Raspberry___healthy
19.4313152501677,Thunderstorm,60.01731343489791,Raspberry___healthy
18.50757060592706,Rain,63.84026960508633,Raspberry___healthy
18.306102940876922,Broken Clouds,72.49801554501762,Raspberry___healthy
15.51624023187802,Rain,73.16209024755572,Raspberry___healthy
18.113084724478693,Shower Rain,70.58607496822489,Raspberry___healthy
19.251911765143287,Snow,63.83774925233671,Raspberry___healthy
18.032085401978073,Mist,72.04026333855512,Raspberry___healthy
19.494977144698947,Shower Rain,67.70055983220016,Raspberry___healthy
15.360929794317538,Rain,71.99950363865767,Raspberry___healthy
15.82514746407082,Shower Rain,70.95636429766202,Raspberry___healthy
17.6814717949576,Broken Clouds,61.63111080258089,Raspberry___healthy
19.360785949725845,Few Clouds,71.89157586798338,Raspberry___healthy
29.06527141067056,Scattered Clouds,61.727421819116266,Soybean___healthy
27.75622480825678,Rain,56.07369197259754,Soybean___healthy
29.914216963600698,Few Clouds,68.10977896796466,Soybean___healthy
22.514548363721033,Few Clouds,57.09397780408372,Soybean___healthy
28.77094215794598,Thunderstorm,52.199389736221335,Soybean___healthy
26.51340779712292,Few Clouds,62.117779715879244,Soybean___healthy
23.571815357598293,Scattered Clouds,58.43480907723152,Soybean___healthy
22.120907524480188,Scattered Clouds,52.169462728865625,Soybean___healthy
27.662903247931798,Broken Clouds,50.67895472858778,Soybean___healthy
25.018866044752016,Broken Clouds,67.48432654486743,Soybean___healthy
23.033455114297833,Snow,57.056662587557625,Soybean___healthy
22.822281759768092,Rain,64.06768605328836,Soybean___healthy
28.69642804069903,Few Clouds,51.12669191684702,Soybean___healthy
22.950902277218262,Rain,53.9590941092233,Soybean___healthy
22.033658667490656,Rain,52.2451302885131,Soybean___healthy
27.586319410933964,Shower Rain,50.994083224307495,Soybean___healthy
21.59658079868718,Thunderstorm,52.761650159362475,Soybean___healthy
20.96012683580904,Mist,68.6102616445365,Soybean___healthy
22.185080285990097,Mist,55.525162662689624,Soybean___healthy
24.096099057346194,Thunderstorm,57.88411441122497,Soybean___healthy
28.70798449391259,Few Clouds,55.38704057031525,Soybean___healthy
29.775407758194472,Snow,69.35046504617434,Soybean___healthy
29.257277909489456,Few Clouds,53.958466420282605,Soybean___healthy
21.83505522881699,Scattered Clouds,65.9623276693303,Soybean___healthy
22.014214439381632,Shower Rain,60.285003488605085,Soybean___healthy
23.687991030571112,Broken Clouds,50.42650097051815,Soybean___healthy
29.625760916158175,Broken Clouds,68.72885597066787,Soybean___healthy
24.531098176187523,Rain,69.24092944950885,Soybean___healthy
27.289779278980497,Shower Rain,69.52407105164583,Soybean___healthy
26.319979031888025,Thunderstorm,65.46007704840113,Soybean___healthy
22.14610275718276,Shower Rain,63.304389728079855,Soybean___healthy
21.805904975092776,Snow,59.422860901529134,Soybean___healthy
27.667301816058337,Broken Clouds,50.3040008664582,Soybean___healthy
25.043934298895334,Rain,56.89991655767315,Soybean___healthy
22.217576593338578,Scattered Clouds,66.50878713583052,Soybean___healthy
25.80547118944171,Scattered Clouds,58.256098987140064,Soybean___healthy
23.659283796854982,Snow,60.382804699194985,Soybean___healthy
23.702217492849723,Snow,63.40052941536009,Soybean___healthy
24.560894055708655,Mist,62.61260060930338,Soybean___healthy
28.77336711541747,Rain,51.61932282584924,Soybean___healthy
25.573011307207942,Thunderstorm,51.6090663659402,Soybean___healthy
28.853312303848213,Shower Rain,56.02452469893015,Soybean___healthy
25.363385442357266,Scattered Clouds,64.96968285600573,Soybean___healthy
27.5557319148296,Scattered Clouds,56.07125988750364,Soybean___healthy
21.01833619691075,Snow,60.62873998645787,Soybean___healthy
23.63080437607559,Shower Rain,50.44730561349581,Soybean___healthy
23.92491027303357,Snow,50.78618849284677,Soybean___healthy
28.48731012050384,Thunderstorm,62.56879689314152,Soybean___healthy
27.292670134292116,Snow,67.95927599579382,Soybean___healthy
24.46289477000056,Clear Sky,58.09659421997383,Soybean___healthy
18.133673977544362,Mist,65.30942181220948,Squash___Powdery_mildew
20.710599434420736,Shower Rain,64.02974431926516,Squash___Powdery_mildew
21.273538385574902,Thunderstorm,69.53941808372252,Squash___Powdery_mildew
29.72852633755453,Broken Clouds,64.32073028966737,Squash___Powdery_mildew
25.184369547120454,Thunderstorm,50.171649489144045,Squash___Powdery_mildew
26.400868092192045,Rain,67.8536259562713,Squash___Powdery_mildew
29.288636965867692,Snow,54.35830800468822,Squash___Powdery_mildew
26.4716072033499,Rain,64.46392493455498,Squash___Powdery_mildew
29.943848238893366,Scattered Clouds,58.007582310415906,Squash___Powdery_mildew
29.651326388862728,Broken Clouds,63.81933299538338,Squash___Powdery_mildew
29.050013999456795,Broken Clouds,63.37154346274371,Squash___Powdery_mildew
18.06922429846406,Broken Clouds,52.24023327944928,Squash___Powdery_mildew
25.37044501996793,Snow,68.20201379560281,Squash___Powdery_mildew
23.698854682961713,Shower Rain,67.27791539222423,Squash___Powdery_mildew
27.333388066720488,Mist,59.168062500749414,Squash___Powdery_mildew
20.951542461783127,Clear Sky,56.27583046697039,Squash___Powdery_mildew
23.632193612824338,Shower Rain,57.32854558076404,Squash___Powdery_mildew
26.477440930888477,Snow,58.45696207251598,Squash___Powdery_mildew
26.128854839206582,Shower Rain,62.934708022137855,Squash___Powdery_mildew
19.386220036105286,Broken Clouds,54.6186052552189,Squash___Powdery_mildew
24.86586615341714,Scattered Clouds,53.26399555982723,Squash___Powdery_mildew
21.32437665981512,Scattered Clouds,57.17629848045102,Squash___Powdery_mildew
28.011622021072974,Broken Clouds,66.54430900826785,Squash___Powdery_mildew
26.745860136575182,Broken Clouds,54.50461647582093,Squash___Powdery_mildew
27.9120373464158,Clear Sky,56.21176464031926,Squash___Powdery_mildew
24.568418517468416,Rain,62.56609127575396,Squash___Powdery_mildew
27.228004811674914,Thunderstorm,62.5939411494742,Squash___Powdery_mildew
18.84941607474642,Rain,68.7712093524898,Squash___Powdery_mildew
23.295903487005567,Few Clouds,60.398861126264265,Squash___Powdery_mildew
29.998929616073656,Mist,52.72151573871391,Squash___Powdery_mildew
24.16694821320612,Few Clouds,54.47316405646232,Squash___Powdery_mildew
29.13378938523686,Scattered Clouds,53.968737527201526,Squash___Powdery_mildew
22.021638167833267,Mist,57.13502983985419,Squash___Powdery_mildew
28.572611826340278,Scattered Clouds,61.36620043711871,Squash___Powdery_mildew
18.893026984497002,Shower Rain,58.057841801491406,Squash___Powdery_mildew
28.625504693519233,Thunderstorm,65.49944945819776,Squash___Powdery_mildew
29.71206968685023,Snow,59.096585381788046,Squash___Powdery_mildew
19.27263602105716,Few Clouds,69.39758934841458,Squash___Powdery_mildew
26.082212581142446,Thunderstorm,59.9805095195095,Squash___Powdery_mildew
22.51547916643718,Shower Rain,63.7651551082861,Squash___Powdery_mildew
26.18245007197582,Thunderstorm,62.475491822211936,Squash___Powdery_mildew
23.822628103478696,Rain,62.911191946096636,Squash___Powdery_mildew
21.91499013545081,Broken Clouds,58.21299842899896,Squash___Powdery_mildew
21.713109531625484,Shower Rain,61.84606290333949,Squash___Powdery_mildew
24.82644743011248,Thunderstorm,66.97996900305844,Squash___Powdery_mildew
28.633734265971114,Few Clouds,60.54947839318744,Squash___Powdery_mildew
24.339956857143996,Shower Rain,55.41307020746873,Squash___Powdery_mildew
27.002601118817594,Clear Sky,65.84420928064793,Squash___Powdery_mildew
29.227528428082188,Snow,63.72288541749351,Squash___Powdery_mildew
23.690750276018072,Clear Sky,57.66356167300335,Squash___Powdery_mildew
20.79819320488316,Mist,61.978219789650254,Strawberry___Leaf_scorch
24.01903306148201,Thunderstorm,70.09895011952443,Strawberry___Leaf_scorch
21.444945612657932,Thunderstorm,67.45469955280164,Strawberry___Leaf_scorch
22.61509168439219,Scattered Clouds,51.5622972121747,Strawberry___Leaf_scorch
24.43904570598462,Few Clouds,61.2169905714082,Strawberry___Leaf_scorch
24.53944882139036,Snow,66.85568957801418,Strawberry___Leaf_scorch
22.79714646679179,Few Clouds,65.38878165909135,Strawberry___Leaf_scorch
23.827014196143434,Thunderstorm,53.796504343992844,Strawberry___Leaf_scorch
24.891959015486993,Shower Rain,53.91910379520265,Strawberry___Leaf_scorch
22.040860599420533,Rain,58.58771260892643,Strawberry___Leaf_scorch
24.870909250672494,Scattered Clouds,54.54566356200622,Strawberry___Leaf_scorch
21.066364581031596,Rain,54.52839778378406,Strawberry___Leaf_scorch
20.11174076832129,Broken Clouds,62.187601517903886,Strawberry___Leaf_scorch
24.59790712383563,Broken Clouds,68.5963265413885,Strawberry___Leaf_scorch
24.83324835624174,Mist,52.65763761265856,Strawberry___Leaf_scorch
21.67077143838512,Few Clouds,70.20129327660854,Strawberry___Leaf_scorch
24.354223715745352,Clear Sky,58.22934256927062,Strawberry___Leaf_scorch
23.547515006595965,Rain,64.76023144911022,Strawberry___Leaf_scorch
24.66596600147315,Rain,62.846522402425386,Strawberry___Leaf_scorch
24.803721382780964,Mist,65.35755102586555,Strawberry___Leaf_scorch
22.845821462539995,Scattered Clouds,62.00283227722269,Strawberry___Leaf_scorch
21.512718101516015,Thunderstorm,55.650504707110414,Strawberry___Leaf_scorch
22.70180779500934,Rain,72.73258795759568,Strawberry___Leaf_scorch
22.728957891541675,Shower Rain,50.77003171434147,Strawberry___Leaf_scorch
23.173946397442023,Few Clouds,66.35575215908428,Strawberry___Leaf_scorch
20.672920724081763,Few Clouds,55.56803910588702,Strawberry___Leaf_scorch
21.311752229059326,Few Clouds,50.1580594128434,Strawberry___Leaf_scorch
24.64324525685574,Clear Sky,57.33687095803191,Strawberry___Leaf_scorch
21.139493706515804,Snow,54.55343609393634,Strawberry___Leaf_scorch
20.20132373418104,Mist,65.06211169619866,Strawberry___Leaf_scorch
24.443472228087327,Rain,74.78610746974022,Strawberry___Leaf_scorch
20.336752087170368,Clear Sky,63.107692155125626,Strawberry___Leaf_scorch
22.068682695947317,Scattered Clouds,64.91513184375854,Strawberry___Leaf_scorch
23.83009797498323,Broken Clouds,74.14612234006418,Strawberry___Leaf_scorch
21.52439558750085,Mist,58.53140617673037,Strawberry___Leaf_scorch
23.03636992479147,Snow,72.96452648721032,Strawberry___Leaf_scorch
22.768689126308406,Rain,56.90389782013632,Strawberry___Leaf_scorch
24.77156675816523,Few Clouds,67.96678413503156,Strawberry___Leaf_scorch
22.799702336854608,Snow,70.8892139432573,Strawberry___Leaf_scorch
23.650690129891153,Broken Clouds,51.53635861961634,Strawberry___Leaf_scorch
24.478491429430385,Scattered Clouds,74.12602685979876,Strawberry___Leaf_scorch
20.8640103481196,Snow,58.17881256938873,Strawberry___Leaf_scorch
21.75793268768298,Snow,63.589240082435374,Strawberry___Leaf_scorch
24.055735766731726,Broken Clouds,72.14350665519468,Strawberry___Leaf_scorch
23.58040829455555,Scattered Clouds,51.04832394502349,Strawberry___Leaf_scorch
23.98499898719786,Snow,74.82907657487864,Strawberry___Leaf_scorch
24.45093260574983,Mist,64.62846070103188,Strawberry___Leaf_scorch
22.884206194181857,Rain,62.47680926418243,Strawberry___Leaf_scorch
24.073695832393053,Shower Rain,65.48616048547474,Strawberry___Leaf_scorch
20.01898248094789,Thunderstorm,73.91874419338356,Strawberry___Leaf_scorch
24.983592193126636,Scattered Clouds,63.68506723700307,Strawberry___healthy
15.787237248012628,Mist,70.9287134768135,Strawberry___healthy
24.337435460896117,Mist,76.02731896890717,Strawberry___healthy
23.411503554232233,Broken Clouds,76.13922598749615,Strawberry___healthy
22.352977763604333,Snow,76.20095989220279,Strawberry___healthy
19.761702888559515,Thunderstorm,73.6784691810659,Strawberry___healthy
17.963896266302413,Scattered Clouds,63.66620181787039,Strawberry___healthy
24.058663379281654,Broken Clouds,66.35421585837673,Strawberry___healthy
19.047135775178905,Few Clouds,64.02449501040691,Strawberry___healthy
22.074576921342036,Snow,60.72869097051499,Strawberry___healthy
24.779358413039468,Few Clouds,66.65106125878839,Strawberry___healthy
21.55742284242511,Broken Clouds,75.58844124317866,Strawberry___healthy
20.794786553618845,Mist,60.63687509830444,Strawberry___healthy
22.59077329930779,Broken Clouds,78.19340242062655,Strawberry___healthy
18.086063307262595,Shower Rain,69.61979370170818,Strawberry___healthy
20.5478982904427,Few Clouds,74.62643381982586,Strawberry___healthy
18.506368820570298,Broken Clouds,61.737894486056824,Strawberry___healthy
16.481256006769094,Rain,77.23395752721814,Strawberry___healthy
22.066592091654524,Scattered Clouds,73.32452384233545,Strawberry___healthy
17.154366607869292,Clear Sky,60.685777112010925,Strawberry___healthy
20.127403160518615,Broken Clouds,61.3871546524014,Strawberry___healthy
21.756244677615967,Thunderstorm,65.97596202520002,Strawberry___healthy
21.849058607795072,Few Clouds,72.55310813338384,Strawberry___healthy
21.234391416662522,Few Clouds,67.61844768364392,Strawberry___healthy
21.109498524101433,Broken Clouds,64.48855200839995,Strawberry___healthy
21.75969920745119,Clear Sky,63.07832137977072,Strawberry___healthy
16.591696522301614,Broken Clouds,69.08642402146474,Strawberry___healthy
20.261427512522957,Few Clouds,68.9087565788086,Strawberry___healthy
21.29294009488135,Shower Rain,74.33241363824139,Strawberry___healthy
17.874110245887547,Rain,68.49593581185944,Strawberry___healthy
17.555844136077997,Rain,67.49787755837409,Strawberry___healthy
18.59298309220655,Mist,66.32545262841882,Strawberry___healthy
20.188889728264524,Thunderstorm,63.20144863410416,Strawberry___healthy
20.41411856644973,Snow,76.14785122706829,Strawberry___healthy
19.850514983483546,Snow,71.8306196311047,Strawberry___healthy
23.51625740090893,Snow,68.17217121100022,Strawberry___healthy
24.2077167350658,Few Clouds,63.75659782230035,Strawberry___healthy
23.686433228706257,Clear Sky,75.8782929217864,Strawberry___healthy
24.65317157577466,Rain,60.48236409055979,Strawberry___healthy
16.756135840933883,Clear Sky,65.265239260916,Strawberry___healthy
22.29478075101269,Mist,69.04533817210748,Strawberry___healthy
17.01763953516654,Snow,63.311790305207595,Strawberry___healthy
20.12424329629229,Broken Clouds,61.3706746634417,Strawberry___healthy
19.410697111166684,Mist,60.86587271962844,Strawberry___healthy
18.75438364490241,Broken Clouds,77.08070567220943,Strawberry___healthy
16.913195400824183,Few Clouds,70.88803799846032,Strawberry___healthy
21.805042968965562,Mist,66.02133943055175,Strawberry___healthy
19.03121075752631,Snow,79.04293917268241,Strawberry___healthy
15.835795934783123,Snow,68.73743389011388,Strawberry___healthy
24.922328345059253,Clear Sky,74.41390665080206,Strawberry___healthy
27.509813372850097,Rain,88.36627437280575,Tomato___Bacterial_spot
26.951441690220637,Few Clouds,80.03718149704365,Tomato___Bacterial_spot
29.216655380238812,Scattered Clouds,76.9790764256231,Tomato___Bacterial_spot
29.203968960100372,Scattered Clouds,82.37980924594022,Tomato___Bacterial_spot
25.91020972752992,Few Clouds,89.32252253242886,Tomato___Bacterial_spot
26.115633553367037,Mist,80.82048073665379,Tomato___Bacterial_spot
27.82381226185834,Rain,79.14953562396579,Tomato___Bacterial_spot
28.904620233618818,Few Clouds,74.97342458879324,Tomato___Bacterial_spot
25.802454524347024,Mist,71.69274677344093,Tomato___Bacterial_spot
25.027370237548208,Mist,75.43517327291082,Tomato___Bacterial_spot
29.294785467195176,Few Clouds,89.4046970342544,Tomato___Bacterial_spot
26.773293332666576,Shower Rain,82.2747099866743,Tomato___Bacterial_spot
28.986947968645083,Broken Clouds,89.90840035862081,Tomato___Bacterial_spot
25.828682123099703,Snow,87.33538318561152,Tomato___Bacterial_spot
28.34792977118131,Rain,86.89003338415918,Tomato___Bacterial_spot
26.18333958381961,Mist,74.04900247366511,Tomato___Bacterial_spot
28.58830016518078,Few Clouds,71.28656175747885,Tomato___Bacterial_spot
29.26167719078686,Snow,71.09847298307578,Tomato___Bacterial_spot
25.45296269005554,Broken Clouds,72.04371044382337,Tomato___Bacterial_spot
28.718096295391284,Thunderstorm,85.10299873307336,Tomato___Bacterial_spot
27.46939627326709,Thunderstorm,82.68788489401197,Tomato___Bacterial_spot
27.594744491682246,Rain,76.60672733708414,Tomato___Bacterial_spot
29.780930670456218,Few Clouds,76.54289135843516,Tomato___Bacterial_spot
29.489874081444043,Mist,72.21443469919237,Tomato___Bacterial_spot
25.017579833046888,Snow,73.28854991820246,Tomato___Bacterial_spot
27.90540305540804,Clear Sky,80.14830157496017,Tomato___Bacterial_spot
27.490766484677778,Few Clouds,70.99317583771857,Tomato___Bacterial_spot
25.200567786518047,Scattered Clouds,76.76300089231631,Tomato___Bacterial_spot
25.39376323308106,Few Clouds,73.3703928668846,Tomato___Bacterial_spot
29.592665896964693,Mist,89.7382912390151,Tomato___Bacterial_spot
24.6152016159742,Scattered Clouds,77.89503830438004,Tomato___Bacterial_spot
28.42577922125674,Thunderstorm,85.856683027053,Tomato___Bacterial_spot
28.460560992693168,Rain,83.04394956861326,Tomato___Bacterial_spot
24.137461079095832,Shower Rain,82.80767254247625,Tomato___Bacterial_spot
26.91185729918817,Mist,74.07726428369868,Tomato___Bacterial_spot
28.263723924923436,Thunderstorm,74.1258446906551,Tomato___Bacterial_spot
24.710260220950207,Shower Rain,87.01565394927853,Tomato___Bacterial_spot
28.43581984734345,Shower Rain,76.63303897213792,Tomato___Bacterial_spot
24.8593830925508,Broken Clouds,73.207013890284,Tomato___Bacterial_spot
25.22985200615277,Thunderstorm,72.39613001509841,Tomato___Bacterial_spot
27.58776108472511,Few Clouds,82.69271399200892,Tomato___Bacterial_spot
27.318420299578808,Snow,70.08596752118618,Tomato___Bacterial_spot
26.81752098241613,Rain,86.53814847998916,Tomato___Bacterial_spot
25.025096998516226,Few Clouds,71.92015779374044,Tomato___Bacterial_spot
25.85395945586819,Shower Rain,85.22137189798177,Tomato___Bacterial_spot
28.434769435737643,Scattered Clouds,80.9871885565275,Tomato___Bacterial_spot
27.142510706080994,Thunderstorm,74.79570465934796,Tomato___Bacterial_spot
29.51433371087531,Snow,86.14288427741066,Tomato___Bacterial_spot
28.909484462220334,Snow,74.39394054461181,Tomato___Bacterial_spot
24.01503265563847,Clear Sky,75.88435603804139,Tomato___Bacterial_spot
23.045206112225348,Clear Sky,82.1083890356634,Tomato___Early_blight
24.019298207650518,Thunderstorm,82.65151609420585,Tomato___Early_blight
22.99867135331319,Shower Rain,74.23630998576454,Tomato___Early_blight
22.55993412257208,Broken Clouds,74.61408932599966,Tomato___Early_blight
24.652426430669628,Thunderstorm,77.37188175311098,Tomato___Early_blight
22.95095814457086,Thunderstorm,81.84328497786181,Tomato___Early_blight
20.480867285118897,Few Clouds,71.37447685202584,Tomato___Early_blight
24.95651982302578,Few Clouds,78.72956189030212,Tomato___Early_blight
21.312890541261556,Snow,81.90709657059446,Tomato___Early_blight
23.140333245968392,Thunderstorm,83.97015321277657,Tomato___Early_blight
23.889841476924918,Shower Rain,76.50281020390341,Tomato___Early_blight
23.989724137604675,Rain,79.84530689545787,Tomato___Early_blight
22.45942722923861,Clear Sky,81.67808387967858,Tomato___Early_blight
22.333920303856186,Few Clouds,72.12779760297325,Tomato___Early_blight
23.97417828454403,Clear Sky,82.1229273198262,Tomato___Early_blight
24.522442881769702,Shower Rain,74.89334008041271,Tomato___Early_blight
22.470841183209046,Few Clouds,72.78438885576104,Tomato___Early_blight
24.400920817102566,Mist,81.59792952595213,Tomato___Early_blight
24.393085447329966,Rain,79.84211727115989,Tomato___Early_blight
24.965066922903972,Scattered Clouds,75.00522607031584,Tomato___Early_blight
21.037472606063645,Mist,81.20331283876983,Tomato___Early_blight
24.374622424154,Mist,83.60190221130674,Tomato___Early_blight
20.635579567045678,Snow,70.19140939799568,Tomato___Early_blight
23.14388946734996,Snow,76.30780375429805,Tomato___Early_blight
21.32283103101895,Clear Sky,78.69969825554787,Tomato___Early_blight
24.09168428488129,Few Clouds,76.37810246669237,Tomato___Early_blight
21.325775996697935,Snow,76.5984555496803,Tomato___Early_blight
20.685913626725867,Shower Rain,82.47967932244013,Tomato___Early_blight
23.464847430373055,Rain,72.7592268535891,Tomato___Early_blight
21.867289222390365,Snow,82.42956334508355,Tomato___Early_blight
24.038647240565442,Rain,81.42804048086204,Tomato___Early_blight
22.974011027640824,Clear Sky,80.45282908985672,Tomato___Early_blight
20.53528324207635,Snow,84.51149758797084,Tomato___Early_blight
24.99505489070594,Mist,72.99232422394076,Tomato___Early_blight
21.271115341385947,Rain,74.30559044388002,Tomato___Early_blight
22.525200328652303,Few Clouds,70.82063195673719,Tomato___Early_blight
20.269882528477943,Snow,70.6899452982219,Tomato___Early_blight
24.684028559498675,Snow,82.02468301603265,Tomato___Early_blight
24.84180508978734,Few Clouds,84.56982579218383,Tomato___Early_blight
24.072442144885606,Clear Sky,80.52033438255386,Tomato___Early_blight
20.368109922957075,Shower Rain,82.08832360730395,Tomato___Early_blight
22.967157790124777,Rain,75.08469068796826,Tomato___Early_blight
21.895557131135718,Scattered Clouds,78.1252511901488,Tomato___Early_blight
20.962729201969672,Broken Clouds,79.68693010013814,Tomato___Early_blight
22.136955784787315,Thunderstorm,81.1388101884643,Tomato___Early_blight
20.219960545873036,Snow,70.97443120930755,Tomato___Early_blight
24.77557514909303,Thunderstorm,84.75158455234472,Tomato___Early_blight
20.92349381936462,Scattered Clouds,78.93661231633034,Tomato___Early_blight
24.09115246537861,Thunderstorm,79.2707972465298,Tomato___Early_blight
23.805605802948257,Clear Sky,75.85059258638718,Tomato___Early_blight
19.89709818253187,Snow,97.00477907694794,Tomato___Late_blight
18.824030924274826,Few Clouds,91.2701274241894,Tomato___Late_blight
12.619195698788527,Broken Clouds,99.25216085714372,Tomato___Late_blight
12.613825219020573,Rain,86.111830990004,Tomato___Late_blight
18.91788799894063,Scattered Clouds,99.3374358697957,Tomato___Late_blight
17.590428557566277,Thunderstorm,86.8452370094713,Tomato___Late_blight
15.911966627431779,Snow,88.27321709526574,Tomato___Late_blight
18.33283325597541,Clear Sky,90.35468159108848,Tomato___Late_blight
18.400232396415777,Rain,86.15871927506038,Tomato___Late_blight
15.134965336739603,Rain,93.31611370746391,Tomato___Late_blight
11.525733932047386,Clear Sky,93.15472285146778,Tomato___Late_blight
10.42056132408142,Clear Sky,92.20093839600918,Tomato___Late_blight
11.087321917429332,Mist,92.3184167134232,Tomato___Late_blight
16.133834506355424,Shower Rain,89.05818806334992,Tomato___Late_blight
14.513629368179718,Rain,95.29031833406253,Tomato___Late_blight
11.401705635725488,Broken Clouds,98.78264370110612,Tomato___Late_blight
12.815301291555418,Clear Sky,93.23869886803186,Tomato___Late_blight
16.828566650115217,Mist,98.7080930172795,Tomato___Late_blight
12.149593926335264,Snow,88.47566034177926,Tomato___Late_blight
15.035117890086218,Rain,89.10279000854763,Tomato___Late_blight
17.33775629850772,Thunderstorm,93.22613007349635,Tomato___Late_blight
17.079316866720035,Shower Rain,87.22897766054251,Tomato___Late_blight
11.700503375703077,Clear Sky,86.89270459352268,Tomato___Late_blight
13.87228398260309,Few Clouds,98.33756882769656,Tomato___Late_blight
17.861443254336535,Clear Sky,85.37751162027939,Tomato___Late_blight
17.98095114821609,Scattered Clouds,94.74286642568227,Tomato___Late_blight
18.611114316546647,Shower Rain,97.26320691359925,Tomato___Late_blight
14.204581217408094,Thunderstorm,90.70970980935952,Tomato___Late_blight
19.288920067867107,Few Clouds,98.46769189054174,Tomato___Late_blight
